编号,性格,提升属性,降低属性
1,淘气,物抗,魔攻
2,浮躁,速度,速度
3,保守,魔攻,物攻
4,实干,魔抗,魔抗
5,温顺,魔抗,物抗
6,开朗,速度,魔攻
7,无虑,物抗,魔抗
8,无虑,物抗,魔抗
9,马虎,魔攻,魔抗
10,稳重,魔攻,物抗
11,勇敢,物攻,速度
12,稳重,魔攻,物抗
13,沉着,魔抗,物攻
14,急躁,速度,物抗
15,浮躁,速度,速度
16,保守,魔攻,物攻
17,狂妄,魔抗,速度
18,沉着,魔抗,物攻
19,保守,魔攻,物攻
20,浮躁,速度,速度
21,调皮,物攻,魔抗
22,冷静,魔攻,速度
23,实干,魔抗,魔抗
24,急躁,速度,物抗
25,狂妄,魔抗,速度
26,大胆,物抗,物攻
27,稳重,魔攻,物抗
28,冷静,魔攻,速度
29,沉着,魔抗,物攻
30,慎重,魔抗,魔攻
31,狂妄,魔抗,速度
32,沉着,魔抗,物攻
33,温顺,魔抗,物抗
34,沉着,魔抗,物攻
35,坦率,物攻,物攻
36,浮躁,速度,速度
37,稳重,魔攻,物抗
38,温顺,魔抗,物抗
39,孤僻,物攻,物抗
40,调皮,物攻,魔抗
41,胆小,速度,物攻
42,急躁,速度,物抗
43,保守,魔攻,物攻
44,实干,魔抗,魔抗
45,胆小,速度,物攻
46,固执,物攻,魔攻
47,冷静,魔攻,速度
48,狂妄,魔抗,速度
49,开朗,速度,魔攻
50,狂妄,魔抗,速度
51,调皮,物攻,魔抗
52,急躁,速度,物抗
53,调皮,物攻,魔抗
54,天真,速度,魔抗
55,天真,速度,魔抗
56,勇敢,物攻,速度
57,冷静,魔攻,速度
58,淘气,物抗,魔攻
59,开朗,速度,魔攻
60,温顺,魔抗,物抗
61,狂妄,魔抗,速度
62,天真,速度,魔抗
63,浮躁,速度,速度
64,慎重,魔抗,魔攻
65,坦率,物攻,物攻
66,慎重,魔抗,魔攻
67,沉着,魔抗,物攻
68,无虑,物抗,魔抗
69,开朗,速度,魔攻
70,坦率,物攻,物攻
71,稳重,魔攻,物抗
72,慎重,魔抗,魔攻
73,认真,魔攻,魔攻
74,浮躁,速度,速度
75,沉着,魔抗,物攻
76,稳重,魔攻,物抗
77,悠闲,物抗,速度
78,调皮,物攻,魔抗
79,大胆,物抗,物攻
80,认真,魔攻,魔攻
81,无虑,物抗,魔抗
82,胆小,速度,物攻
83,稳重,魔攻,物抗
84,大胆,物抗,物攻
85,温顺,魔抗,物抗
86,胆小,速度,物攻
87,胆小,速度,物攻
88,保守,魔攻,物攻
89,稳重,魔攻,物抗
90,开朗,速度,魔攻
91,孤僻,物攻,物抗
92,实干,魔抗,魔抗
93,马虎,魔攻,魔抗
94,慎重,魔抗,魔攻
95,胆小,速度,物攻
96,冷静,魔攻,速度
97,天真,速度,魔抗
98,孤僻,物攻,物抗
99,急躁,速度,物抗
100,实干,魔抗,魔抗
101,大胆,物抗,物攻
102,坦率,物攻,物攻
103,狂妄,魔抗,速度
104,淘气,物抗,魔攻
105,马虎,魔攻,魔抗
106,认真,魔攻,魔攻
107,开朗,速度,魔攻
108,坦率,物攻,物攻
109,调皮,物攻,魔抗
110,淘气,物抗,魔攻
111,坦率,物攻,物攻
112,稳重,魔攻,物抗
113,慎重,魔抗,魔攻
114,无虑,物抗,魔抗
115,实干,魔抗,魔抗
116,勇敢,物攻,速度
117,慎重,魔抗,魔攻
118,调皮,物攻,魔抗
119,稳重,魔攻,物抗
120,悠闲,物抗,速度
121,认真,魔攻,魔攻
122,淘气,物抗,魔攻
123,淘气,物抗,魔攻
124,悠闲,物抗,速度
125,保守,魔攻,物攻
126,慎重,魔抗,魔攻
127,调皮,物攻,魔抗
128,浮躁,速度,速度
129,胆小,速度,物攻
130,沉着,魔抗,物攻
131,胆小,速度,物攻
132,调皮,物攻,魔抗
133,孤僻,物攻,物抗
134,胆小,速度,物攻
135,大胆,物抗,物攻
136,无虑,物抗,魔抗
137,害羞,物抗,物抗
138,孤僻,物攻,物抗
139,温顺,魔抗,物抗
140,实干,魔抗,魔抗
141,害羞,物抗,物抗
142,慎重,魔抗,魔攻
143,天真,速度,魔抗
144,保守,魔攻,物攻
145,狂妄,魔抗,速度
146,孤僻,物攻,物抗
147,保守,魔攻,物攻
148,淘气,物抗,魔攻
149,天真,速度,魔抗
150,勇敢,物攻,速度
151,天真,速度,魔抗
152,胆小,速度,物攻
153,天真,速度,魔抗
154,急躁,速度,物抗
155,冷静,魔攻,速度
156,固执,物攻,魔攻
157,保守,魔攻,物攻
158,天真,速度,魔抗
159,冷静,魔攻,速度
160,狂妄,魔抗,速度
161,实干,魔抗,魔抗
162,狂妄,魔抗,速度
163,温顺,魔抗,物抗
164,狂妄,魔抗,速度
165,天真,速度,魔抗
166,害羞,物抗,物抗
167,实干,魔抗,魔抗
168,悠闲,物抗,速度
169,马虎,魔攻,魔抗
170,急躁,速度,物抗
171,勇敢,物攻,速度
172,天真,速度,魔抗
173,胆小,速度,物攻
174,保守,魔攻,物攻
175,急躁,速度,物抗
176,保守,魔攻,物攻
177,认真,魔攻,魔攻
178,勇敢,物攻,速度
179,害羞,物抗,物抗
180,认真,魔攻,魔攻
181,悠闲,物抗,速度
182,固执,物攻,魔攻
183,稳重,魔攻,物抗
184,无虑,物抗,魔抗
185,孤僻,物攻,物抗
186,胆小,速度,物攻
187,急躁,速度,物抗
188,大胆,物抗,物攻
189,坦率,物攻,物攻
190,勇敢,物攻,速度
191,淘气,物抗,魔攻
192,无虑,物抗,魔抗
193,固执,物攻,魔攻
194,急躁,速度,物抗
195,沉着,魔抗,物攻
196,稳重,魔攻,物抗
197,保守,魔攻,物攻
198,慎重,魔抗,魔攻
199,保守,魔攻,物攻
200,实干,魔抗,魔抗
201,实干,魔抗,魔抗
202,认真,魔攻,魔攻
203,急躁,速度,物抗
204,大胆,物抗,物攻
205,胆小,速度,物攻
206,浮躁,速度,速度
207,悠闲,物抗,速度
208,淘气,物抗,魔攻
209,固执,物攻,魔攻
210,稳重,魔攻,物抗
211,淘气,物抗,魔攻
212,大胆,物抗,物攻
213,狂妄,魔抗,速度
214,固执,物攻,魔攻
215,坦率,物攻,物攻
216,害羞,物抗,物抗
217,开朗,速度,魔攻
218,马虎,魔攻,魔抗
219,沉着,魔抗,物攻
220,慎重,魔抗,魔攻
221,害羞,物抗,物抗
222,保守,魔攻,物攻
223,狂妄,魔抗,速度
224,浮躁,速度,速度
225,勇敢,物攻,速度
226,狂妄,魔抗,速度
227,狂妄,魔抗,速度
228,保守,魔攻,物攻
229,狂妄,魔抗,速度
230,无虑,物抗,魔抗
231,无虑,物抗,魔抗
232,冷静,魔攻,速度
233,胆小,速度,物攻
234,勇敢,物攻,速度
235,稳重,魔攻,物抗
236,固执,物攻,魔攻
237,急躁,速度,物抗
238,开朗,速度,魔攻
239,大胆,物抗,物攻
240,天真,速度,魔抗
241,无虑,物抗,魔抗
242,稳重,魔攻,物抗
243,勇敢,物攻,速度
244,无虑,物抗,魔抗
245,勇敢,物攻,速度
246,开朗,速度,魔攻
247,害羞,物抗,物抗
248,浮躁,速度,速度
249,稳重,魔攻,物抗
250,保守,魔攻,物攻
251,急躁,速度,物抗
252,害羞,物抗,物抗
253,马虎,魔攻,魔抗
254,马虎,魔攻,魔抗
255,坦率,物攻,物攻
256,大胆,物抗,物攻
257,浮躁,速度,速度
258,稳重,魔攻,物抗
259,狂妄,魔抗,速度
260,无虑,物抗,魔抗
261,害羞,物抗,物抗
262,无虑,物抗,魔抗
263,坦率,物攻,物攻
264,冷静,魔攻,速度
265,天真,速度,魔抗
266,调皮,物攻,魔抗
267,慎重,魔抗,魔攻
268,坦率,物攻,物攻
269,勇敢,物攻,速度
270,马虎,魔攻,魔抗
271,大胆,物抗,物攻
272,沉着,魔抗,物攻
273,急躁,速度,物抗
274,悠闲,物抗,速度
275,勇敢,物攻,速度
276,天真,速度,魔抗
277,天真,速度,魔抗
278,孤僻,物攻,物抗
279,坦率,物攻,物攻
280,稳重,魔攻,物抗
281,无虑,物抗,魔抗
282,冷静,魔攻,速度
283,淘气,物抗,魔攻
284,害羞,物抗,物抗
285,认真,魔攻,魔攻
286,大胆,物抗,物攻
287,温顺,魔抗,物抗
288,天真,速度,魔抗
289,浮躁,速度,速度
290,沉着,魔抗,物攻
291,胆小,速度,物攻
292,大胆,物抗,物攻
293,狂妄,魔抗,速度
294,勇敢,物攻,速度
295,坦率,物攻,物攻
296,调皮,物攻,魔抗
297,急躁,速度,物抗
298,急躁,速度,物抗
299,开朗,速度,魔攻
300,沉着,魔抗,物攻
301,悠闲,物抗,速度
302,勇敢,物攻,速度
303,固执,物攻,魔攻
304,调皮,物攻,魔抗
305,开朗,速度,魔攻
306,大胆,物抗,物攻
307,沉着,魔抗,物攻
308,大胆,物抗,物攻
309,马虎,魔攻,魔抗
310,稳重,魔攻,物抗
311,冷静,魔攻,速度
312,慎重,魔抗,魔攻
313,沉着,魔抗,物攻
314,保守,魔攻,物攻
315,保守,魔攻,物攻
316,沉着,魔抗,物攻
317,温顺,魔抗,物抗
318,大胆,物抗,物攻
319,沉着,魔抗,物攻
320,马虎,魔攻,魔抗
321,害羞,物抗,物抗
322,孤僻,物攻,物抗
323,大胆,物抗,物攻
324,无虑,物抗,魔抗
325,狂妄,魔抗,速度
326,勇敢,物攻,速度
327,开朗,速度,魔攻
328,悠闲,物抗,速度
329,勇敢,物攻,速度
330,开朗,速度,魔攻
331,固执,物攻,魔攻
332,认真,魔攻,魔攻
333,开朗,速度,魔攻
334,保守,魔攻,物攻
335,沉着,魔抗,物攻
336,固执,物攻,魔攻
337,悠闲,物抗,速度
338,天真,速度,魔抗
339,开朗,速度,魔攻
340,保守,魔攻,物攻
341,悠闲,物抗,速度
342,大胆,物抗,物攻
343,固执,物攻,魔攻
344,固执,物攻,魔攻
345,开朗,速度,魔攻
346,大胆,物抗,物攻
347,浮躁,速度,速度
348,浮躁,速度,速度
349,马虎,魔攻,魔抗
350,调皮,物攻,魔抗
351,天真,速度,魔抗
352,淘气,物抗,魔攻
353,沉着,魔抗,物攻
354,浮躁,速度,速度
355,孤僻,物攻,物抗
356,保守,魔攻,物攻
357,狂妄,魔抗,速度
358,狂妄,魔抗,速度
359,狂妄,魔抗,速度
360,浮躁,速度,速度
361,温顺,魔抗,物抗
362,坦率,物攻,物攻
363,冷静,魔攻,速度
364,浮躁,速度,速度
365,冷静,魔攻,速度
366,保守,魔攻,物攻
367,天真,速度,魔抗
368,孤僻,物攻,物抗
369,慎重,魔抗,魔攻
370,坦率,物攻,物攻
371,冷静,魔攻,速度
372,急躁,速度,物抗
373,勇敢,物攻,速度
374,无虑,物抗,魔抗
375,沉着,魔抗,物攻
376,认真,魔攻,魔攻
377,大胆,物抗,物攻
378,天真,速度,魔抗
379,稳重,魔攻,物抗
380,温顺,魔抗,物抗
381,悠闲,物抗,速度
382,天真,速度,魔抗
383,固执,物攻,魔攻
384,稳重,魔攻,物抗
385,坦率,物攻,物攻
386,浮躁,速度,速度
387,胆小,速度,物攻
388,淘气,物抗,魔攻
389,开朗,速度,魔攻
390,马虎,魔攻,魔抗
391,浮躁,速度,速度
392,实干,魔抗,魔抗
393,狂妄,魔抗,速度
394,沉着,魔抗,物攻
395,急躁,速度,物抗
396,冷静,魔攻,速度
397,调皮,物攻,魔抗
398,慎重,魔抗,魔攻
399,马虎,魔攻,魔抗
400,稳重,魔攻,物抗
401,淘气,物抗,魔攻
402,狂妄,魔抗,速度
403,慎重,魔抗,魔攻
404,认真,魔攻,魔攻
405,调皮,物攻,魔抗
406,孤僻,物攻,物抗
407,狂妄,魔抗,速度
408,胆小,速度,物攻
409,悠闲,物抗,速度
410,狂妄,魔抗,速度
411,马虎,魔攻,魔抗
412,坦率,物攻,物攻
413,认真,魔攻,魔攻
414,慎重,魔抗,魔攻
415,冷静,魔攻,速度
416,悠闲,物抗,速度
417,固执,物攻,魔攻
418,害羞,物抗,物抗
419,慎重,魔抗,魔攻
420,慎重,魔抗,魔攻
421,保守,魔攻,物攻
422,大胆,物抗,物攻
423,开朗,速度,魔攻
424,害羞,物抗,物抗
425,狂妄,魔抗,速度
426,认真,魔攻,魔攻
427,淘气,物抗,魔攻
428,狂妄,魔抗,速度
429,马虎,魔攻,魔抗
430,急躁,速度,物抗
431,实干,魔抗,魔抗
432,坦率,物攻,物攻
433,天真,速度,魔抗
434,浮躁,速度,速度
435,开朗,速度,魔攻
436,开朗,速度,魔攻
437,狂妄,魔抗,速度
438,认真,魔攻,魔攻
439,孤僻,物攻,物抗
440,马虎,魔攻,魔抗
441,悠闲,物抗,速度
442,浮躁,速度,速度
443,天真,速度,魔抗
444,慎重,魔抗,魔攻
445,害羞,物抗,物抗
446,马虎,魔攻,魔抗
447,浮躁,速度,速度
448,实干,魔抗,魔抗
449,勇敢,物攻,速度
450,稳重,魔攻,物抗
451,天真,速度,魔抗
452,淘气,物抗,魔攻
453,开朗,速度,魔攻
454,胆小,速度,物攻
455,马虎,魔攻,魔抗
456,孤僻,物攻,物抗
457,浮躁,速度,速度
458,悠闲,物抗,速度
459,害羞,物抗,物抗
460,大胆,物抗,物攻
461,沉着,魔抗,物攻
462,坦率,物攻,物攻
463,急躁,速度,物抗
464,悠闲,物抗,速度
465,冷静,魔攻,速度
466,勇敢,物攻,速度
467,坦率,物攻,物攻
468,胆小,速度,物攻
469,胆小,速度,物攻
470,天真,速度,魔抗
471,无虑,物抗,魔抗
472,固执,物攻,魔攻
473,狂妄,魔抗,速度
474,淘气,物抗,魔攻
475,调皮,物攻,魔抗
476,温顺,魔抗,物抗
477,固执,物攻,魔攻
478,害羞,物抗,物抗
479,沉着,魔抗,物攻
480,调皮,物攻,魔抗
481,悠闲,物抗,速度
482,沉着,魔抗,物攻
483,孤僻,物攻,物抗
484,慎重,魔抗,魔攻
485,勇敢,物攻,速度
486,稳重,魔攻,物抗
487,温顺,魔抗,物抗
488,认真,魔攻,魔攻
489,开朗,速度,魔攻
490,无虑,物抗,魔抗
491,稳重,魔攻,物抗
492,孤僻,物攻,物抗
493,急躁,速度,物抗
494,温顺,魔抗,物抗
495,调皮,物攻,魔抗
496,勇敢,物攻,速度
497,马虎,魔攻,魔抗
498,淘气,物抗,魔攻
499,浮躁,速度,速度
500,无虑,物抗,魔抗
501,实干,魔抗,魔抗
502,大胆,物抗,物攻
503,温顺,魔抗,物抗
